subfolder,candidate_file,mcc_norm,energy
247,structure_20.bpseq,0.681572,-12.734430
247,structure_22.bpseq,0.493968,-14.926650
247,structure_25.bpseq,0.673251,-14.210070
247,structure_3.bpseq,0.638675,-11.535140
247,structure_33.bpseq,0.493190,-17.787210
247,structure_36.bpseq,0.450218,-15.217860
247,structure_46.bpseq,0.540234,-18.362740
247,structure_5.bpseq,0.675693,-11.846510
248,structure_15.bpseq,0.666667,-13.192110
248,structure_2.bpseq,0.796304,-8.711750
248,structure_20.bpseq,0.483235,-16.821490
248,structure_24.bpseq,0.636739,-14.852200
248,structure_26.bpseq,0.701158,-13.162460
248,structure_29.bpseq,0.622064,-17.668400
248,structure_32.bpseq,0.545460,-16.912500
248,structure_36.bpseq,0.516343,-19.897990
248,structure_39.bpseq,0.473822,-16.006670
248,structure_4.bpseq,0.798180,-10.891781
249,structure_11.bpseq,0.534552,-14.211790
249,structure_19.bpseq,0.414010,-19.369980
249,structure_2.bpseq,0.513243,-10.512470
249,structure_21.bpseq,0.434425,-13.098692
249,structure_27.bpseq,0.603963,-20.357820
249,structure_34.bpseq,0.344137,-21.546450
249,structure_37.bpseq,0.433619,-27.793300
249,structure_4.bpseq,0.358356,-17.608160
249,structure_6.bpseq,0.538240,-15.151350
249,structure_8.bpseq,0.794569,-11.780158
250,structure_1.bpseq,0.767653,-7.626800
250,structure_17.bpseq,0.560444,-15.088050
250,structure_24.bpseq,0.436765,-24.096690
250,structure_28.bpseq,0.539768,-16.134390
250,structure_3.bpseq,0.781544,-9.283168
250,structure_32.bpseq,0.505439,-24.002190
250,structure_34.bpseq,0.542618,-16.077950
250,structure_38.bpseq,0.712097,-12.265890
250,structure_40.bpseq,0.408838,-20.243190
250,structure_42.bpseq,0.551591,-17.095440
251,structure_11.bpseq,0.665495,-15.664544
251,structure_13.bpseq,0.688934,-14.770000
251,structure_15.bpseq,0.558824,-13.636910
251,structure_19.bpseq,0.685223,-14.922070
251,structure_2.bpseq,0.882593,-5.005400
251,structure_23.bpseq,0.563235,-20.531420
251,structure_26.bpseq,0.426763,-24.597040
251,structure_5.bpseq,0.899850,-6.793520
251,structure_7.bpseq,0.688934,-10.912730
251,structure_9.bpseq,0.706414,-13.663290
252,structure_1.bpseq,0.621857,-9.316480
252,structure_12.bpseq,0.397615,-17.626920
252,structure_16.bpseq,0.630970,-14.732860
252,structure_18.bpseq,0.459428,-18.814820
252,structure_23.bpseq,0.505302,-19.897120
252,structure_27.bpseq,0.477589,-16.162550
252,structure_38.bpseq,0.278257,-22.185020
252,structure_42.bpseq,0.355072,-26.360020
252,structure_7.bpseq,0.505302,-14.623240
252,structure_9.bpseq,0.440817,-14.588510
253,structure_10.bpseq,0.853306,-8.811927
253,structure_16.bpseq,0.698181,-15.521400
253,structure_2.bpseq,0.816810,-7.112510
253,structure_22.bpseq,0.500000,-15.407680
253,structure_24.bpseq,0.495311,-17.233200
253,structure_26.bpseq,0.680435,-10.584010
253,structure_31.bpseq,0.423692,-21.415350
253,structure_33.bpseq,0.448566,-18.421430
253,structure_35.bpseq,0.551591,-15.344700
253,structure_4.bpseq,0.653970,-8.540104
254,structure_1.bpseq,0.827019,-6.867140
254,structure_10.bpseq,0.500420,-15.083030
254,structure_13.bpseq,0.671396,-14.407150
254,structure_17.bpseq,0.623443,-16.207400
254,structure_19.bpseq,0.630357,-15.299570
254,structure_22.bpseq,0.439474,-17.009950
254,structure_25.bpseq,0.465854,-14.721170
254,structure_31.bpseq,0.453920,-22.956000
254,structure_35.bpseq,0.422098,-22.074400
254,structure_37.bpseq,0.481953,-26.475500
255,structure_1.bpseq,0.662255,-9.818490
255,structure_14.bpseq,0.794745,-10.700520
255,structure_19.bpseq,0.274033,-15.772860
255,structure_22.bpseq,0.438732,-18.575270
255,structure_24.bpseq,0.416811,-21.549470
255,structure_26.bpseq,0.400829,-17.362060
255,structure_30.bpseq,0.254915,-19.941170
255,structure_33.bpseq,0.226732,-20.855770
255,structure_5.bpseq,0.444905,-13.785500
255,structure_8.bpseq,0.421164,-19.207770
256,structure_13.bpseq,0.404557,-13.859640
256,structure_16.bpseq,0.265420,-13.347560
256,structure_18.bpseq,0.562251,-13.611430
256,structure_20.bpseq,0.438234,-19.218120
256,structure_23.bpseq,0.491573,-18.152940
256,structure_26.bpseq,0.545644,-15.932280
256,structure_30.bpseq,0.539005,-13.840660
256,structure_34.bpseq,0.460672,-21.003420
256,structure_4.bpseq,0.653252,-15.366060
256,structure_41.bpseq,0.290226,-18.088970
257,structure_1.bpseq,0.864923,-7.523600
257,structure_11.bpseq,0.527609,-15.688560
257,structure_14.bpseq,0.630877,-15.540700
257,structure_20.bpseq,0.624267,-17.624180
257,structure_23.bpseq,0.573858,-22.035930
257,structure_26.bpseq,0.470038,-20.387230
257,structure_36.bpseq,0.441919,-20.525730
257,structure_40.bpseq,0.554028,-18.958030
257,structure_5.bpseq,0.900940,-7.599070
257,structure_9.bpseq,0.847841,-10.816280
258,structure_17.bpseq,0.249509,-15.982360
258,structure_19.bpseq,0.437944,-17.336890
258,structure_21.bpseq,0.324219,-14.403050
258,structure_25.bpseq,0.289476,-21.622030
258,structure_28.bpseq,0.589514,-16.546230
258,structure_3.bpseq,0.679373,-9.090096
258,structure_32.bpseq,0.450589,-14.812290
258,structure_38.bpseq,0.283494,-20.768830
258,structure_40.bpseq,0.433383,-21.375930
258,structure_42.bpseq,0.478810,-19.546630
259,structure_1.bpseq,0.882553,-7.846200
259,structure_10.bpseq,0.530299,-10.716490
259,structure_12.bpseq,0.390111,-18.279200
259,structure_14.bpseq,0.727145,-17.008830
259,structure_19.bpseq,0.461542,-21.390230
259,structure_25.bpseq,0.408838,-18.270060
259,structure_27.bpseq,0.461542,-19.284914
259,structure_3.bpseq,0.910588,-7.798300
259,structure_6.bpseq,0.414356,-17.059700
259,structure_8.bpseq,0.516765,-10.208540
260,structure_1.bpseq,0.795324,-6.526460
260,structure_12.bpseq,0.481877,-16.925420
260,structure_15.bpseq,0.458034,-17.832470
260,structure_18.bpseq,0.234946,-18.370590
260,structure_23.bpseq,0.652799,-18.380880
260,structure_27.bpseq,0.528607,-17.625230
260,structure_32.bpseq,0.482836,-18.000760
260,structure_4.bpseq,0.716281,-12.208391
260,structure_7.bpseq,0.904521,-11.377030
260,structure_9.bpseq,0.643295,-17.075860
261,structure_16.bpseq,0.689656,-14.593260
261,structure_19.bpseq,0.500467,-17.914980
261,structure_24.bpseq,0.489317,-18.031780
261,structure_26.bpseq,0.171549,-21.048280
261,structure_3.bpseq,0.835846,-6.964793
261,structure_31.bpseq,0.472136,-17.590680
261,structure_33.bpseq,0.223605,-27.000280
261,structure_39.bpseq,0.270954,-26.182780
261,structure_5.bpseq,0.768492,-6.791741
261,structure_7.bpseq,0.877724,-11.187750
262,structure_13.bpseq,0.766249,-12.596810
262,structure_20.bpseq,0.623512,-12.223130
262,structure_23.bpseq,0.637190,-13.791620
262,structure_27.bpseq,0.366274,-15.143100
262,structure_3.bpseq,0.598758,-10.506620
262,structure_30.bpseq,0.468014,-14.739100
262,structure_33.bpseq,0.615929,-17.770290
262,structure_39.bpseq,0.613212,-17.618190
262,structure_42.bpseq,0.605342,-15.912480
262,structure_44.bpseq,0.468665,-23.331690
263,structure_11.bpseq,0.593722,-11.610680
263,structure_15.bpseq,0.471764,-14.147760
263,structure_18.bpseq,0.439603,-16.238200
263,structure_2.bpseq,0.606672,-11.789580
263,structure_20.bpseq,0.255485,-18.341680
263,structure_28.bpseq,0.451835,-18.422630
263,structure_30.bpseq,0.506205,-16.831280
263,structure_32.bpseq,0.579723,-13.567090
263,structure_4.bpseq,0.882593,-5.073120
263,structure_6.bpseq,0.650423,-13.730490
264,structure_1.bpseq,0.666133,-6.864490
264,structure_19.bpseq,0.650269,-13.435490
264,structure_22.bpseq,0.454013,-16.885230
264,structure_24.bpseq,0.617367,-15.287340
264,structure_28.bpseq,0.246185,-18.478890
264,structure_32.bpseq,0.430662,-18.444850
264,structure_4.bpseq,0.651394,-9.548870
264,structure_40.bpseq,0.441885,-17.058910
264,structure_43.bpseq,0.511584,-27.949300
264,structure_8.bpseq,0.636672,-12.019520
265,structure_1.bpseq,0.783917,-10.207100
265,structure_19.bpseq,0.469647,-17.077130
265,structure_25.bpseq,0.430662,-18.807590
265,structure_28.bpseq,0.251854,-25.625290
265,structure_3.bpseq,0.847841,-7.057780
265,structure_33.bpseq,0.636739,-19.693590
265,structure_36.bpseq,0.450640,-25.319490
265,structure_43.bpseq,0.415485,-24.185090
265,structure_5.bpseq,0.600573,-12.533640
265,structure_9.bpseq,0.882593,-10.014220
266,structure_10.bpseq,0.445315,-12.086280
266,structure_13.bpseq,0.262071,-8.225166
266,structure_15.bpseq,0.475860,-16.260810
266,structure_30.bpseq,0.282593,-20.171440
266,structure_32.bpseq,0.441885,-16.384880
266,structure_35.bpseq,0.453775,-18.886140
266,structure_38.bpseq,0.464381,-20.138040
266,structure_41.bpseq,0.369431,-13.755590
266,structure_44.bpseq,0.403086,-19.171640
266,structure_5.bpseq,0.520291,-10.405830
267,structure_10.bpseq,0.720707,-9.862450
267,structure_12.bpseq,0.707097,-12.171160
267,structure_17.bpseq,0.474824,-11.114880
267,structure_19.bpseq,0.694483,-12.199150
267,structure_21.bpseq,0.478752,-10.727000
267,structure_3.bpseq,0.827680,-11.238090
267,structure_34.bpseq,0.685037,-9.196310
267,structure_42.bpseq,0.445315,-16.978530
267,structure_45.bpseq,0.443416,-16.364430
267,structure_47.bpseq,0.685037,-13.120810
268,structure_10.bpseq,0.920977,-9.651014
268,structure_13.bpseq,0.777278,-10.419499
268,structure_15.bpseq,0.692224,-15.284840
268,structure_18.bpseq,0.303865,-12.284100
268,structure_25.bpseq,0.750000,-14.641240
268,structure_28.bpseq,0.540632,-13.368860
268,structure_3.bpseq,0.728153,-11.944720
268,structure_30.bpseq,0.312540,-18.467060
268,structure_5.bpseq,0.761444,-10.696379
268,structure_8.bpseq,0.746762,-15.289480
269,structure_10.bpseq,0.494561,-15.049580
269,structure_14.bpseq,0.645565,-13.798800
269,structure_19.bpseq,0.564695,-13.394620
269,structure_23.bpseq,0.474500,-15.332260
269,structure_25.bpseq,0.505439,-19.833890
269,structure_28.bpseq,0.229969,-22.965690
269,structure_3.bpseq,0.483014,-14.233840
269,structure_31.bpseq,0.484287,-18.500190
269,structure_34.bpseq,0.283302,-17.096270
269,structure_37.bpseq,0.486149,-17.282520
270,structure_10.bpseq,0.922857,-10.562800
270,structure_13.bpseq,0.498323,-14.777540
270,structure_17.bpseq,0.756005,-11.791360
270,structure_22.bpseq,0.484560,-16.737850
270,structure_31.bpseq,0.498323,-16.827040
270,structure_33.bpseq,0.463028,-17.178700
270,structure_35.bpseq,0.493854,-18.417100
270,structure_4.bpseq,0.922857,-8.735410
270,structure_40.bpseq,0.557339,-15.971700
270,structure_8.bpseq,0.531364,-11.717220
271,structure_11.bpseq,0.610762,-12.521500
271,structure_13.bpseq,0.223358,-14.751910
271,structure_15.bpseq,0.458034,-13.709710
271,structure_19.bpseq,0.448852,-15.145600
271,structure_26.bpseq,0.625000,-16.137150
271,structure_32.bpseq,0.280735,-15.230260
271,structure_36.bpseq,0.649857,-15.983720
271,structure_41.bpseq,0.271625,-19.114560
271,structure_5.bpseq,0.449627,-12.756400
271,structure_8.bpseq,0.684467,-14.014670
272,structure_11.bpseq,0.831270,-13.135720
272,structure_17.bpseq,0.490841,-17.528510
272,structure_19.bpseq,0.501714,-12.524510
272,structure_21.bpseq,0.555141,-15.231880
272,structure_29.bpseq,0.490841,-17.645410
272,structure_31.bpseq,0.497464,-19.671110
272,structure_34.bpseq,0.255485,-22.248710
272,structure_38.bpseq,0.280735,-22.503310
272,structure_6.bpseq,0.458441,-18.620210
272,structure_9.bpseq,0.495037,-17.709710
273,structure_12.bpseq,0.655944,-15.663460
273,structure_14.bpseq,0.758282,-10.072920
273,structure_16.bpseq,0.553370,-14.449170
273,structure_2.bpseq,0.695047,-12.748570
273,structure_25.bpseq,0.574648,-16.786270
273,structure_33.bpseq,0.717828,-15.299790
273,structure_4.bpseq,0.697950,-11.019410
273,structure_41.bpseq,0.744745,-15.308490
273,structure_43.bpseq,0.517459,-22.960770
273,structure_8.bpseq,0.574648,-15.031880
274,structure_11.bpseq,0.656566,-12.977560
274,structure_13.bpseq,0.688934,-14.908090
274,structure_15.bpseq,0.596194,-12.066700
274,structure_22.bpseq,0.649786,-16.555440
274,structure_24.bpseq,0.466933,-18.776740
274,structure_27.bpseq,0.562137,-11.220000
274,structure_32.bpseq,0.518325,-17.263140
274,structure_35.bpseq,0.488814,-19.019440
274,structure_38.bpseq,0.608571,-17.957440
274,structure_5.bpseq,0.823976,-9.435570
275,structure_18.bpseq,0.483655,-18.026840
275,structure_21.bpseq,0.437421,-14.850190
275,structure_23.bpseq,0.660691,-16.296180
275,structure_26.bpseq,0.445361,-20.613420
275,structure_3.bpseq,0.778037,-8.560757
275,structure_30.bpseq,0.496059,-13.196210
275,structure_32.bpseq,0.506287,-21.057420
275,structure_36.bpseq,0.412916,-27.613320
275,structure_44.bpseq,0.355583,-25.651120
275,structure_6.bpseq,0.638675,-15.840970
276,structure_1.bpseq,0.854918,-5.352160
276,structure_14.bpseq,0.724850,-16.381670
276,structure_16.bpseq,0.681959,-13.529540
276,structure_20.bpseq,0.696686,-11.991010
276,structure_26.bpseq,0.517139,-19.580760
276,structure_29.bpseq,0.297339,-16.418700
276,structure_33.bpseq,0.538788,-18.826240
276,structure_41.bpseq,0.497528,-21.426380
276,structure_44.bpseq,0.555996,-17.353540
276,structure_5.bpseq,0.794628,-10.028380
277,structure_1.bpseq,0.781594,-8.132995
277,structure_14.bpseq,0.528808,-13.542260
277,structure_16.bpseq,0.517459,-15.567260
277,structure_19.bpseq,0.412691,-14.181370
277,structure_23.bpseq,0.638547,-11.026040
277,structure_27.bpseq,0.684588,-10.879780
277,structure_33.bpseq,0.472309,-16.183540
277,structure_35.bpseq,0.548891,-16.723890
277,structure_39.bpseq,0.404557,-23.576940
277,structure_8.bpseq,0.497238,-17.804640
278,structure_11.bpseq,0.487961,-14.245920
278,structure_18.bpseq,0.640674,-18.031350
278,structure_24.bpseq,0.596049,-11.572750
278,structure_28.bpseq,0.559328,-12.550660
278,structure_3.bpseq,0.711380,-6.073910
278,structure_30.bpseq,0.523775,-19.314520
278,structure_33.bpseq,0.456953,-12.905450
278,structure_37.bpseq,0.531250,-16.542360
278,structure_39.bpseq,0.561383,-18.519640
278,structure_9.bpseq,0.626988,-14.208170
279,structure_10.bpseq,0.410951,-15.832140
279,structure_12.bpseq,0.447821,-12.447460
279,structure_17.bpseq,0.276596,-22.318590
279,structure_24.bpseq,0.463737,-12.642910
279,structure_26.bpseq,0.398515,-19.449890
279,structure_28.bpseq,0.506455,-16.981990
279,structure_3.bpseq,0.595531,-16.711890
279,structure_34.bpseq,0.428877,-16.871390
279,structure_36.bpseq,0.278659,-17.443990
279,structure_6.bpseq,0.288207,-16.406690
280,structure_10.bpseq,0.484809,-16.930080
280,structure_13.bpseq,0.583151,-16.363580
280,structure_17.bpseq,0.437863,-15.403320
280,structure_24.bpseq,0.620168,-15.615180
280,structure_32.bpseq,0.504182,-17.376480
280,structure_35.bpseq,0.283183,-19.812880
280,structure_37.bpseq,0.573858,-20.065180
280,structure_39.bpseq,0.429318,-17.795280
280,structure_43.bpseq,0.246263,-21.714280
280,structure_8.bpseq,0.573704,-13.510050
281,structure_11.bpseq,0.540555,-17.202270
281,structure_16.bpseq,0.614595,-17.446670
281,structure_20.bpseq,0.378256,-19.139470
281,structure_27.bpseq,0.571348,-22.145870
281,structure_32.bpseq,0.448291,-21.575170
281,structure_34.bpseq,0.366485,-15.286160
281,structure_39.bpseq,0.491809,-18.764770
281,structure_41.bpseq,0.429428,-14.191860
281,structure_43.bpseq,0.547600,-15.677070
281,structure_5.bpseq,0.784805,-12.178700
282,structure_11.bpseq,0.579655,-11.918050
282,structure_17.bpseq,0.510763,-12.322220
282,structure_19.bpseq,0.500000,-15.315370
282,structure_22.bpseq,0.454506,-17.018970
282,structure_24.bpseq,0.702605,-12.570190
282,structure_26.bpseq,0.727548,-11.662420
282,structure_32.bpseq,0.281002,-20.468970
282,structure_35.bpseq,0.267140,-17.997570
282,structure_4.bpseq,0.802989,-14.513560
282,structure_8.bpseq,0.522014,-13.786780
283,structure_10.bpseq,0.525025,-8.973850
283,structure_15.bpseq,0.306178,-16.091370
283,structure_19.bpseq,0.262931,-22.090080
283,structure_24.bpseq,0.550540,-12.980020
283,structure_26.bpseq,0.592869,-14.359680
283,structure_29.bpseq,0.278399,-20.531080
283,structure_3.bpseq,0.570393,-11.278310
283,structure_33.bpseq,0.476362,-13.429330
283,structure_35.bpseq,0.305977,-18.323980
283,structure_7.bpseq,0.328330,-14.209930
284,structure_10.bpseq,0.680846,-12.554420
284,structure_13.bpseq,0.546829,-15.041980
284,structure_15.bpseq,0.522798,-18.401090
284,structure_18.bpseq,0.511584,-20.429380
284,structure_25.bpseq,0.661799,-18.523080
284,structure_33.bpseq,0.600422,-12.938570
284,structure_36.bpseq,0.592983,-15.521150
284,structure_4.bpseq,0.670517,-11.889000
284,structure_42.bpseq,0.287280,-23.660180
284,structure_8.bpseq,0.677072,-15.492710
285,structure_17.bpseq,0.232605,-15.454120
285,structure_2.bpseq,0.904521,-7.288645
285,structure_24.bpseq,0.496576,-12.448360
285,structure_27.bpseq,0.539768,-12.337430
285,structure_31.bpseq,0.481419,-20.303250
285,structure_34.bpseq,0.532129,-17.248850
285,structure_37.bpseq,0.532129,-18.938150
285,structure_4.bpseq,0.671823,-12.458970
285,structure_40.bpseq,0.484809,-27.091150
285,structure_9.bpseq,0.195710,-15.127550
286,structure_10.bpseq,0.458414,-18.017250
286,structure_13.bpseq,0.470326,-20.007750
286,structure_16.bpseq,0.688231,-10.702310
286,structure_19.bpseq,0.264298,-25.945750
286,structure_21.bpseq,0.267027,-21.821250
286,structure_26.bpseq,0.303040,-17.090750
286,structure_28.bpseq,0.493545,-23.681450
286,structure_30.bpseq,0.529208,-18.660950
286,structure_5.bpseq,0.254560,-22.276350
286,structure_7.bpseq,0.852344,-14.740080
287,structure_11.bpseq,0.604514,-13.351880
287,structure_14.bpseq,0.631623,-11.602930
287,structure_2.bpseq,0.780434,-15.946170
287,structure_24.bpseq,0.473312,-15.338420
287,structure_27.bpseq,0.250479,-20.381450
287,structure_35.bpseq,0.464701,-21.090450
287,structure_37.bpseq,0.436781,-19.103450
287,structure_41.bpseq,0.365097,-21.479550
287,structure_44.bpseq,0.246598,-23.924250
287,structure_9.bpseq,0.615045,-15.014130
288,structure_10.bpseq,0.636119,-10.784140
288,structure_15.bpseq,0.424685,-13.666760
288,structure_19.bpseq,0.682812,-13.267540
288,structure_22.bpseq,0.645228,-13.652970
288,structure_24.bpseq,0.580637,-14.488340
288,structure_26.bpseq,0.433759,-15.603640
288,structure_32.bpseq,0.441880,-14.703810
288,structure_34.bpseq,0.481371,-16.859970
288,structure_36.bpseq,0.483290,-19.771170
288,structure_4.bpseq,0.646918,-11.197100
289,structure_1.bpseq,0.755683,-14.828740
289,structure_14.bpseq,0.467186,-16.685790
289,structure_24.bpseq,0.265624,-13.583950
289,structure_27.bpseq,0.520795,-20.838490
289,structure_31.bpseq,0.313499,-15.890320
289,structure_33.bpseq,0.570718,-12.116640
289,structure_35.bpseq,0.538158,-17.875690
289,structure_38.bpseq,0.766523,-13.678460
289,structure_5.bpseq,0.289745,-13.238990
289,structure_7.bpseq,0.502262,-11.264720
290,structure_11.bpseq,0.460716,-19.637550
290,structure_13.bpseq,0.399953,-17.475370
290,structure_16.bpseq,0.666956,-16.878400
290,structure_18.bpseq,0.429633,-14.331790
290,structure_2.bpseq,0.833073,-7.777750
290,structure_20.bpseq,0.677915,-13.805740
290,structure_26.bpseq,0.608196,-19.536550
290,structure_28.bpseq,0.729779,-17.459360
290,structure_31.bpseq,0.467724,-23.356950
290,structure_4.bpseq,0.740744,-6.368320
291,structure_15.bpseq,0.699806,-13.427980
291,structure_20.bpseq,0.730434,-9.742930
291,structure_24.bpseq,0.502723,-10.064710
291,structure_26.bpseq,0.527526,-17.165290
291,structure_30.bpseq,0.477658,-13.029580
291,structure_34.bpseq,0.451838,-17.099590
291,structure_39.bpseq,0.489048,-14.763110
291,structure_4.bpseq,0.827680,-13.162130
291,structure_42.bpseq,0.524943,-18.610290
291,structure_6.bpseq,0.672260,-18.655490
292,structure_12.bpseq,0.837482,-13.188520
292,structure_2.bpseq,0.182402,-24.393730
292,structure_22.bpseq,0.687017,-17.229330
292,structure_28.bpseq,0.203096,-21.221230
292,structure_31.bpseq,0.380683,-16.407030
292,structure_37.bpseq,0.374589,-20.859830
292,structure_40.bpseq,0.384217,-18.827630
292,structure_47.bpseq,0.609712,-17.825030
292,structure_51.bpseq,0.444954,-20.882330
292,structure_7.bpseq,0.202839,-20.010330
293,structure_13.bpseq,0.463996,-18.602290
293,structure_15.bpseq,0.457583,-16.705010
293,structure_18.bpseq,0.483440,-13.083340
293,structure_2.bpseq,0.663799,-9.056774
293,structure_22.bpseq,0.706414,-14.812410
293,structure_24.bpseq,0.501299,-19.571800
293,structure_28.bpseq,0.439474,-19.556100
293,structure_31.bpseq,0.242890,-22.372750
293,structure_33.bpseq,0.435258,-19.158520
293,structure_6.bpseq,0.463548,-14.571380
294,structure_1.bpseq,0.891364,-7.551000
294,structure_10.bpseq,0.696589,-9.931590
294,structure_13.bpseq,0.470822,-11.845394
294,structure_21.bpseq,0.663021,-16.479330
294,structure_23.bpseq,0.546829,-16.128910
294,structure_32.bpseq,0.559406,-20.428810
294,structure_36.bpseq,0.535703,-19.912690
294,structure_39.bpseq,0.534681,-22.314500
294,structure_5.bpseq,0.885492,-9.986960
294,structure_7.bpseq,0.682560,-9.739520
295,structure_12.bpseq,0.460253,-23.475400
295,structure_16.bpseq,0.432460,-18.597300
295,structure_20.bpseq,0.753480,-15.024900
295,structure_22.bpseq,0.540795,-16.743550
295,structure_25.bpseq,0.370678,-20.620190
295,structure_29.bpseq,0.432770,-12.231920
295,structure_31.bpseq,0.458034,-18.637400
295,structure_37.bpseq,0.505302,-21.516600
295,structure_7.bpseq,0.759042,-15.401230
295,structure_9.bpseq,0.566580,-9.414980
296,structure_1.bpseq,0.745114,-4.670720
296,structure_14.bpseq,0.588982,-16.040320
296,structure_23.bpseq,0.509270,-14.637960
296,structure_26.bpseq,0.442992,-15.309670
296,structure_28.bpseq,0.553981,-18.671020
296,structure_3.bpseq,0.706567,-10.080440
296,structure_32.bpseq,0.735671,-13.023843
296,structure_39.bpseq,0.475518,-15.090010
296,structure_6.bpseq,0.707747,-11.523610
296,structure_9.bpseq,0.655741,-11.600600
297,structure_12.bpseq,0.517459,-15.445760
297,structure_14.bpseq,0.555141,-14.684360
297,structure_16.bpseq,0.271599,-20.001650
297,structure_18.bpseq,0.281782,-16.363000
297,structure_20.bpseq,0.717490,-15.974709
297,structure_23.bpseq,0.471602,-11.955870
297,structure_26.bpseq,0.227546,-24.643910
297,structure_3.bpseq,0.691735,-10.897850
297,structure_7.bpseq,0.811654,-6.528800
297,structure_9.bpseq,0.556183,-13.019480
298,structure_12.bpseq,0.656911,-11.294320
298,structure_18.bpseq,0.839342,-13.383836
298,structure_20.bpseq,0.483655,-21.285360
298,structure_23.bpseq,0.296669,-18.638130
298,structure_25.bpseq,0.532697,-14.854840
298,structure_30.bpseq,0.495037,-24.755000
298,structure_32.bpseq,0.444859,-26.643900
298,structure_34.bpseq,0.490841,-20.545770
298,structure_4.bpseq,0.507684,-11.134500
298,structure_9.bpseq,0.904521,-8.534910
299,structure_12.bpseq,0.854658,-11.807300
299,structure_19.bpseq,0.333707,-18.775740
299,structure_2.bpseq,0.916245,-6.887900
299,structure_21.bpseq,0.390816,-16.808940
299,structure_25.bpseq,0.457370,-19.497240
299,structure_27.bpseq,0.502750,-14.449350
299,structure_30.bpseq,0.282903,-19.071640
299,structure_33.bpseq,0.477489,-27.633040
299,structure_6.bpseq,0.624460,-10.744260
299,structure_9.bpseq,0.533555,-9.647210
300,structure_11.bpseq,0.543033,-15.071210
300,structure_20.bpseq,0.614648,-11.456510
300,structure_23.bpseq,0.483700,-19.670300
300,structure_26.bpseq,0.790323,-13.833820
300,structure_29.bpseq,0.517693,-17.108400
300,structure_31.bpseq,0.233499,-21.509200
300,structure_33.bpseq,0.490320,-19.180300
300,structure_36.bpseq,0.420345,-18.500800
300,structure_39.bpseq,0.493307,-17.253900
300,structure_7.bpseq,0.420881,-11.772000
301,structure_12.bpseq,0.665503,-14.074660
301,structure_14.bpseq,0.652462,-17.469050
301,structure_18.bpseq,0.608902,-18.119130
301,structure_2.bpseq,0.787494,-12.203800
301,structure_20.bpseq,0.269616,-17.197750
301,structure_24.bpseq,0.487877,-20.108670
301,structure_26.bpseq,0.633218,-16.007170
301,structure_29.bpseq,0.442101,-18.244060
301,structure_34.bpseq,0.387208,-23.569370
301,structure_9.bpseq,0.590784,-14.531890
302,structure_11.bpseq,0.221161,-17.688810
302,structure_16.bpseq,0.506052,-9.200450
302,structure_2.bpseq,0.798840,-12.296450
302,structure_20.bpseq,0.474518,-11.309000
302,structure_23.bpseq,0.425298,-13.766350
302,structure_27.bpseq,0.200563,-16.877810
302,structure_30.bpseq,0.504378,-15.659900
302,structure_32.bpseq,0.479289,-16.719190
302,structure_4.bpseq,0.686800,-10.662540
302,structure_6.bpseq,0.724351,-12.568520
303,structure_12.bpseq,0.530949,-15.225920
303,structure_21.bpseq,0.709545,-12.316890
303,structure_23.bpseq,0.473623,-17.251290
303,structure_25.bpseq,0.544544,-19.905890
303,structure_27.bpseq,0.764394,-17.950790
303,structure_30.bpseq,0.598058,-12.691010
303,structure_38.bpseq,0.474824,-20.892070
303,structure_41.bpseq,0.473623,-24.353600
303,structure_6.bpseq,0.864299,-10.753090
303,structure_9.bpseq,0.466213,-14.961810
304,structure_12.bpseq,0.460594,-15.332520
304,structure_14.bpseq,0.464282,-12.427670
304,structure_2.bpseq,0.674523,-12.031630
304,structure_24.bpseq,0.489048,-19.473280
304,structure_29.bpseq,0.693878,-14.359620
304,structure_31.bpseq,0.446017,-15.530010
304,structure_35.bpseq,0.237625,-18.510960
304,structure_37.bpseq,0.488981,-19.453390
304,structure_40.bpseq,0.260900,-21.395600
304,structure_5.bpseq,0.502723,-16.201110
305,structure_10.bpseq,0.798388,-10.461901
305,structure_2.bpseq,0.209174,-13.754920
305,structure_23.bpseq,0.246185,-17.643140
305,structure_25.bpseq,0.540633,-13.803540
305,structure_27.bpseq,0.324224,-15.963310
305,structure_30.bpseq,0.210959,-22.040100
305,structure_32.bpseq,0.504378,-20.052700
305,structure_4.bpseq,0.221263,-17.885220
305,structure_40.bpseq,0.274002,-20.834400
305,structure_7.bpseq,0.535703,-11.175650
306,structure_1.bpseq,0.831270,-5.960210
306,structure_10.bpseq,0.538364,-13.850580
306,structure_12.bpseq,0.697128,-13.541220
306,structure_16.bpseq,0.278257,-22.701170
306,structure_22.bpseq,0.649527,-19.501240
306,structure_24.bpseq,0.288523,-20.975550
306,structure_26.bpseq,0.267190,-22.571700
306,structure_4.bpseq,0.469701,-13.991566
306,structure_6.bpseq,0.469647,-15.795720
306,structure_8.bpseq,0.470544,-12.479070
307,structure_13.bpseq,0.280626,-15.864430
307,structure_15.bpseq,0.545460,-12.846370
307,structure_18.bpseq,0.495022,-11.629950
307,structure_2.bpseq,0.278257,-9.950150
307,structure_22.bpseq,0.707626,-10.179740
307,structure_24.bpseq,0.558482,-15.066960
307,structure_26.bpseq,0.762019,-8.777730
307,structure_35.bpseq,0.303884,-13.416090
307,structure_39.bpseq,0.286997,-19.957360
