subfolder,candidate_file,mcc_norm,energy
340,structure_24.bpseq,0.637419,-41.171170
340,structure_28.bpseq,0.505945,-47.470652
340,structure_3.bpseq,0.692330,-34.234900
340,structure_32.bpseq,0.615282,-36.959400
340,structure_59.bpseq,0.501474,-49.508290
340,structure_64.bpseq,0.616631,-43.686650
340,structure_69.bpseq,0.655917,-43.552600
340,structure_73.bpseq,0.524889,-43.038850
340,structure_87.bpseq,0.635652,-44.342340
340,structure_94.bpseq,0.672756,-45.833160
341,structure_1.bpseq,0.521272,-44.295980
341,structure_12.bpseq,0.446368,-51.375680
341,structure_14.bpseq,0.492715,-46.161290
341,structure_17.bpseq,0.459373,-56.036300
341,structure_22.bpseq,0.539913,-48.267430
341,structure_25.bpseq,0.581325,-56.735000
341,structure_43.bpseq,0.525482,-57.481500
341,structure_45.bpseq,0.434033,-47.837450
341,structure_57.bpseq,0.480250,-44.478670
341,structure_98.bpseq,0.572325,-48.111620
342,structure_13.bpseq,0.636979,-48.839100
342,structure_16.bpseq,0.692281,-49.618500
342,structure_27.bpseq,0.584867,-56.394900
342,structure_31.bpseq,0.603326,-46.836990
342,structure_33.bpseq,0.609740,-58.310200
342,structure_69.bpseq,0.609283,-47.850210
342,structure_72.bpseq,0.616385,-51.717300
342,structure_85.bpseq,0.644202,-48.448100
342,structure_96.bpseq,0.641378,-50.986800
342,structure_99.bpseq,0.637994,-48.840200
345,structure_16.bpseq,0.543737,-48.007300
345,structure_24.bpseq,0.687305,-48.688500
345,structure_43.bpseq,0.530383,-59.645100
345,structure_46.bpseq,0.559634,-52.406300
345,structure_60.bpseq,0.564829,-54.550200
345,structure_63.bpseq,0.538725,-50.910300
345,structure_72.bpseq,0.550445,-53.691300
345,structure_77.bpseq,0.565736,-57.396100
345,structure_8.bpseq,0.675349,-47.854200
345,structure_80.bpseq,0.520937,-48.670300
346,structure_1.bpseq,0.136364,-4.397401
346,structure_2.bpseq,0.097462,-4.835051
347,structure_1.bpseq,1.000000,-1.414380
347,structure_2.bpseq,0.052786,-7.686680
348,structure_11.bpseq,0.542530,-10.392780
348,structure_13.bpseq,0.476614,-14.048500
348,structure_15.bpseq,0.656863,-10.063310
348,structure_18.bpseq,0.348769,-20.615150
348,structure_2.bpseq,0.759678,-8.702250
348,structure_23.bpseq,0.504123,-21.982800
348,structure_25.bpseq,0.310104,-20.663290
348,structure_5.bpseq,0.746745,-10.424050
348,structure_7.bpseq,0.717285,-12.507661
348,structure_9.bpseq,0.513826,-14.797190
350,structure_28.bpseq,0.515601,-31.245800
350,structure_30.bpseq,0.537092,-31.555200
350,structure_44.bpseq,0.597036,-44.094630
350,structure_46.bpseq,0.755339,-36.886990
350,structure_49.bpseq,0.735725,-37.675500
350,structure_61.bpseq,0.732184,-40.569000
350,structure_76.bpseq,0.554320,-43.487980
350,structure_8.bpseq,0.783194,-35.576400
350,structure_82.bpseq,0.563175,-49.029410
350,structure_97.bpseq,0.516551,-47.856960
351,structure_1.bpseq,0.923057,-1.459958
351,structure_2.bpseq,0.138127,-3.849820
351,structure_3.bpseq,0.170459,-3.710390
352,structure_47.bpseq,0.661470,-29.882200
352,structure_51.bpseq,0.728175,-32.390300
352,structure_6.bpseq,0.777326,-21.579700
352,structure_64.bpseq,0.679707,-32.631600
352,structure_74.bpseq,0.616119,-36.860000
352,structure_76.bpseq,0.587570,-38.323800
352,structure_8.bpseq,0.790859,-24.521200
352,structure_89.bpseq,0.637381,-33.969800
352,structure_92.bpseq,0.729700,-28.800200
352,structure_95.bpseq,0.646511,-32.271100
353,structure_1.bpseq,0.829419,-30.810100
353,structure_11.bpseq,0.829419,-35.201000
353,structure_27.bpseq,0.694595,-35.990500
353,structure_29.bpseq,0.650618,-27.395000
353,structure_32.bpseq,0.751008,-34.711600
353,structure_44.bpseq,0.767124,-43.884400
353,structure_6.bpseq,0.822186,-33.689900
353,structure_60.bpseq,0.761846,-35.204900
353,structure_84.bpseq,0.685725,-33.881200
353,structure_88.bpseq,0.786916,-33.887500
358,structure_10.bpseq,0.616180,-25.334300
358,structure_100.bpseq,0.580849,-29.438500
358,structure_2.bpseq,0.776525,-19.231800
358,structure_21.bpseq,0.610664,-23.853800
358,structure_33.bpseq,0.751727,-25.311400
358,structure_41.bpseq,0.764324,-23.688900
358,structure_74.bpseq,0.507867,-30.926200
358,structure_80.bpseq,0.623296,-32.324800
358,structure_85.bpseq,0.499811,-32.947100
358,structure_98.bpseq,0.581338,-31.971700
359,structure_1.bpseq,0.548525,-19.665300
359,structure_16.bpseq,0.549800,-37.104400
359,structure_29.bpseq,0.543942,-27.326100
359,structure_33.bpseq,0.437510,-35.713800
359,structure_40.bpseq,0.554522,-38.177900
359,structure_5.bpseq,0.643013,-25.987700
359,structure_58.bpseq,0.414559,-31.960400
359,structure_64.bpseq,0.565857,-32.110600
359,structure_73.bpseq,0.510225,-37.442100
359,structure_90.bpseq,0.556432,-40.429000
361,structure_1.bpseq,0.808607,-1.436950
361,structure_2.bpseq,0.274123,-5.056200
361,structure_3.bpseq,0.619048,-6.198973
362,structure_13.bpseq,0.468249,-37.794300
362,structure_18.bpseq,0.475659,-37.150700
362,structure_21.bpseq,0.472397,-37.020200
362,structure_30.bpseq,0.446516,-46.312900
362,structure_54.bpseq,0.481933,-41.076500
362,structure_59.bpseq,0.570462,-34.792500
362,structure_68.bpseq,0.439274,-38.494300
362,structure_81.bpseq,0.472659,-39.961900
362,structure_85.bpseq,0.390329,-36.640700
362,structure_93.bpseq,0.443499,-44.744500
364,structure_13.bpseq,0.439963,-33.489900
364,structure_32.bpseq,0.584431,-37.741300
364,structure_34.bpseq,0.466967,-37.882400
364,structure_37.bpseq,0.402464,-26.734040
364,structure_44.bpseq,0.550606,-38.058600
364,structure_62.bpseq,0.467053,-28.950390
364,structure_69.bpseq,0.365411,-33.638700
364,structure_92.bpseq,0.333985,-37.803800
364,structure_96.bpseq,0.472514,-29.438160
364,structure_99.bpseq,0.448331,-39.222700
366,structure_1.bpseq,0.544090,-1.691360
366,structure_2.bpseq,0.620196,-5.160980
368,structure_1.bpseq,0.893526,-3.909400
368,structure_10.bpseq,0.609570,-15.790510
368,structure_12.bpseq,0.640943,-18.475260
368,structure_14.bpseq,0.093467,-16.186090
368,structure_16.bpseq,0.390456,-19.932920
368,structure_19.bpseq,0.143874,-23.262500
368,structure_2.bpseq,0.695439,-9.876080
368,structure_4.bpseq,0.620866,-14.544890
368,structure_5.bpseq,0.671569,-13.806257
368,structure_7.bpseq,0.637153,-17.690490
372,structure_1.bpseq,0.957141,-4.828545
372,structure_2.bpseq,0.616804,-8.489230
372,structure_3.bpseq,0.639633,-10.353180
372,structure_4.bpseq,0.071339,-10.700290
372,structure_5.bpseq,0.167545,-12.613500
374,structure_1.bpseq,0.647009,-59.706210
374,structure_17.bpseq,0.638731,-59.374150
374,structure_30.bpseq,0.610582,-67.769000
374,structure_36.bpseq,0.621280,-65.331080
374,structure_4.bpseq,0.624426,-54.648820
374,structure_44.bpseq,0.641442,-62.283060
374,structure_52.bpseq,0.635911,-54.112760
374,structure_59.bpseq,0.591850,-74.508400
374,structure_85.bpseq,0.595474,-70.216220
374,structure_91.bpseq,0.620757,-77.900200
376,structure_1.bpseq,0.816228,-0.750670
376,structure_2.bpseq,0.043565,-8.141400
377,structure_100.bpseq,0.308447,-38.610600
377,structure_15.bpseq,0.256477,-39.776400
377,structure_2.bpseq,0.389713,-42.303700
377,structure_44.bpseq,0.357435,-46.853500
377,structure_55.bpseq,0.318766,-44.109900
377,structure_58.bpseq,0.253465,-43.911500
377,structure_64.bpseq,0.253591,-40.690800
377,structure_71.bpseq,0.291088,-42.656800
377,structure_93.bpseq,0.261829,-39.620400
377,structure_97.bpseq,0.340720,-43.078800
378,structure_1.bpseq,0.650756,-2.669050
378,structure_2.bpseq,0.761116,-3.548170
378,structure_3.bpseq,0.077423,-3.286370
378,structure_4.bpseq,0.081670,-4.651310
379,structure_1.bpseq,0.918330,-6.527680
379,structure_2.bpseq,0.000000,-3.663310
382,structure_1.bpseq,0.777350,-1.515260
382,structure_2.bpseq,0.062500,-11.215960
383,structure_1.bpseq,0.717728,-3.694220
383,structure_10.bpseq,0.396063,-9.005120
383,structure_12.bpseq,0.196863,-12.676200
383,structure_2.bpseq,0.578143,-6.461140
383,structure_3.bpseq,0.847527,-7.305030
383,structure_4.bpseq,0.463068,-6.815580
383,structure_5.bpseq,0.633147,-6.816690
383,structure_6.bpseq,0.290835,-6.301330
383,structure_7.bpseq,0.631036,-10.153410
383,structure_8.bpseq,0.270305,-18.086760
384,structure_1.bpseq,0.679211,-15.463050
384,structure_11.bpseq,0.621044,-12.360400
384,structure_17.bpseq,0.287521,-15.830550
384,structure_19.bpseq,0.321911,-20.229750
384,structure_21.bpseq,0.304122,-15.308350
384,structure_24.bpseq,0.428260,-13.453760
384,structure_26.bpseq,0.469099,-19.241750
384,structure_28.bpseq,0.350293,-17.553450
384,structure_5.bpseq,0.362351,-10.962350
384,structure_9.bpseq,0.373367,-12.512340
385,structure_1.bpseq,0.120223,-2.912040
385,structure_2.bpseq,0.237929,-2.575680
387,structure_1.bpseq,0.439019,-14.105790
387,structure_11.bpseq,0.598939,-20.117360
387,structure_14.bpseq,0.348814,-17.425860
387,structure_20.bpseq,0.461956,-22.199360
387,structure_22.bpseq,0.425342,-15.671110
387,structure_44.bpseq,0.325761,-19.433160
387,structure_49.bpseq,0.544768,-21.787760
387,structure_5.bpseq,0.553853,-19.938660
387,structure_53.bpseq,0.538268,-23.030960
387,structure_8.bpseq,0.420352,-20.213660
388,structure_1.bpseq,0.500000,-0.269645
388,structure_2.bpseq,0.300737,-3.998095
388,structure_3.bpseq,0.333773,-5.271966
390,structure_1.bpseq,0.788847,-2.181270
390,structure_2.bpseq,0.722550,-2.935459
390,structure_3.bpseq,0.822711,-6.465400
390,structure_4.bpseq,0.822711,-9.102420
396,structure_1.bpseq,0.539396,-17.540120
396,structure_11.bpseq,0.625066,-28.669100
396,structure_15.bpseq,0.621900,-27.505600
396,structure_37.bpseq,0.513449,-24.791360
396,structure_42.bpseq,0.564756,-22.948470
396,structure_57.bpseq,0.510614,-24.859770
396,structure_6.bpseq,0.578160,-19.718600
396,structure_65.bpseq,0.388992,-23.585260
396,structure_76.bpseq,0.502979,-24.769430
396,structure_89.bpseq,0.635703,-30.345700
398,structure_16.bpseq,0.621431,-28.712600
398,structure_21.bpseq,0.701674,-26.912100
398,structure_24.bpseq,0.650940,-25.985300
398,structure_35.bpseq,0.499787,-32.915800
398,structure_41.bpseq,0.615450,-28.266300
398,structure_54.bpseq,0.686365,-25.941100
398,structure_83.bpseq,0.621160,-28.939500
398,structure_86.bpseq,0.452892,-29.077000
398,structure_88.bpseq,0.693448,-27.037200
398,structure_94.bpseq,0.581858,-34.633000
400,structure_1.bpseq,0.500000,-0.204885
400,structure_2.bpseq,0.151845,-4.299456
400,structure_3.bpseq,0.151845,-4.071435
402,structure_1.bpseq,0.419761,-4.483384
402,structure_2.bpseq,0.221981,-7.852610
402,structure_3.bpseq,0.660623,-6.606970
402,structure_4.bpseq,0.590784,-3.979276
402,structure_5.bpseq,0.642983,-7.635350
402,structure_6.bpseq,0.238414,-13.264200
402,structure_7.bpseq,0.573721,-8.681610
402,structure_8.bpseq,0.577152,-12.303320
402,structure_9.bpseq,0.519899,-12.403210
405,structure_13.bpseq,0.441828,-17.012980
405,structure_15.bpseq,0.464014,-18.739180
405,structure_20.bpseq,0.298417,-17.166480
405,structure_24.bpseq,0.374137,-19.191780
405,structure_29.bpseq,0.302050,-15.824360
405,structure_3.bpseq,0.663430,-16.516780
405,structure_33.bpseq,0.317873,-19.950080
405,structure_35.bpseq,0.315100,-19.331580
405,structure_5.bpseq,0.642996,-17.816880
405,structure_7.bpseq,0.247514,-12.049740
406,structure_13.bpseq,0.682840,-29.957150
406,structure_19.bpseq,0.379905,-38.560100
406,structure_37.bpseq,0.631815,-43.242500
406,structure_43.bpseq,0.326637,-43.524400
406,structure_53.bpseq,0.589429,-36.832800
406,structure_56.bpseq,0.624130,-40.790200
406,structure_68.bpseq,0.363172,-38.322700
406,structure_75.bpseq,0.709095,-39.352000
406,structure_78.bpseq,0.538282,-46.894700
406,structure_96.bpseq,0.317461,-41.866600
407,structure_13.bpseq,0.680381,-36.504868
407,structure_15.bpseq,0.678584,-37.793440
407,structure_24.bpseq,0.692157,-41.040950
407,structure_32.bpseq,0.675903,-34.999380
407,structure_35.bpseq,0.670471,-48.079400
407,structure_52.bpseq,0.644521,-36.119500
407,structure_54.bpseq,0.649627,-35.890777
407,structure_67.bpseq,0.581660,-41.854030
407,structure_95.bpseq,0.689892,-37.597350
407,structure_98.bpseq,0.628935,-40.633890
409,structure_1.bpseq,1.000000,-2.066540
409,structure_2.bpseq,0.153970,-7.179030
409,structure_3.bpseq,0.455719,-7.902550
409,structure_4.bpseq,0.175557,-10.739100
409,structure_5.bpseq,0.157003,-7.719040
412,structure_15.bpseq,0.533091,-18.132990
412,structure_18.bpseq,0.534234,-18.529990
412,structure_22.bpseq,0.451564,-18.672180
412,structure_25.bpseq,0.510381,-23.011100
412,structure_3.bpseq,0.611079,-15.077750
412,structure_31.bpseq,0.615398,-17.618690
412,structure_34.bpseq,0.442632,-24.095100
412,structure_37.bpseq,0.428009,-22.017780
412,structure_7.bpseq,0.611079,-12.654179
412,structure_9.bpseq,0.588530,-11.927766
413,structure_10.bpseq,0.362495,-14.565920
413,structure_2.bpseq,0.381641,-10.872450
413,structure_21.bpseq,0.544207,-24.054240
413,structure_26.bpseq,0.482736,-22.070260
413,structure_33.bpseq,0.525295,-21.681520
413,structure_36.bpseq,0.394564,-22.162440
413,structure_41.bpseq,0.616712,-23.544250
413,structure_43.bpseq,0.191920,-26.866770
413,structure_49.bpseq,0.186177,-19.804730
413,structure_52.bpseq,0.388114,-30.860300
414,structure_11.bpseq,0.653627,-15.229680
414,structure_16.bpseq,0.304652,-17.157660
414,structure_22.bpseq,0.535679,-15.534680
414,structure_25.bpseq,0.586081,-17.259900
414,structure_27.bpseq,0.368525,-20.607550
414,structure_3.bpseq,0.615415,-16.847950
414,structure_33.bpseq,0.419431,-18.603530
414,structure_35.bpseq,0.405699,-23.497800
414,structure_41.bpseq,0.198489,-21.599190
414,structure_53.bpseq,0.490766,-24.273000
415,structure_20.bpseq,0.348926,-16.427990
415,structure_26.bpseq,0.324084,-21.319900
415,structure_29.bpseq,0.255837,-16.744460
415,structure_3.bpseq,0.479206,-14.791750
415,structure_31.bpseq,0.280626,-20.210520
415,structure_34.bpseq,0.245540,-25.459570
415,structure_36.bpseq,0.655063,-15.447280
415,structure_44.bpseq,0.377998,-16.567280
415,structure_7.bpseq,0.242269,-9.219170
415,structure_9.bpseq,0.255051,-9.746950
416,structure_13.bpseq,0.523262,-15.218870
416,structure_17.bpseq,0.505415,-12.558140
416,structure_2.bpseq,0.500915,-13.406820
416,structure_20.bpseq,0.283185,-16.318470
416,structure_22.bpseq,0.274033,-17.702670
416,structure_24.bpseq,0.478359,-15.993970
416,structure_27.bpseq,0.508997,-14.241940
416,structure_29.bpseq,0.448658,-16.994570
416,structure_31.bpseq,0.649468,-15.980170
416,structure_4.bpseq,0.646220,-9.636770
417,structure_11.bpseq,0.240563,-16.124200
417,structure_19.bpseq,0.229559,-16.709360
417,structure_2.bpseq,0.586206,-8.764300
417,structure_23.bpseq,0.211122,-19.921415
417,structure_27.bpseq,0.247018,-13.497250
417,structure_32.bpseq,0.413106,-15.156940
417,structure_36.bpseq,0.567538,-16.413740
417,structure_43.bpseq,0.255051,-23.555770
417,structure_56.bpseq,0.612215,-22.545390
417,structure_9.bpseq,0.596515,-10.559350
418,structure_11.bpseq,0.415768,-15.416024
418,structure_32.bpseq,0.514291,-17.920250
418,structure_36.bpseq,0.502972,-12.653020
418,structure_41.bpseq,0.418392,-21.676590
418,structure_44.bpseq,0.517324,-20.073310
418,structure_47.bpseq,0.350438,-20.608690
418,structure_5.bpseq,0.511256,-17.114640
418,structure_64.bpseq,0.498498,-21.575140
418,structure_66.bpseq,0.360938,-22.228040
418,structure_8.bpseq,0.537463,-17.380170
422,structure_13.bpseq,0.442524,-15.664470
422,structure_15.bpseq,0.566935,-11.129710
422,structure_17.bpseq,0.577228,-11.602630
422,structure_19.bpseq,0.705929,-9.740945
422,structure_2.bpseq,0.792063,-8.002755
422,structure_21.bpseq,0.565995,-11.257830
422,structure_25.bpseq,0.560517,-15.347830
422,structure_27.bpseq,0.697274,-10.859560
422,structure_5.bpseq,0.658114,-8.930160
422,structure_7.bpseq,0.612988,-7.512000
425,structure_1.bpseq,0.860588,-7.046850
425,structure_11.bpseq,0.624138,-13.133180
425,structure_13.bpseq,0.703433,-16.880790
425,structure_15.bpseq,0.690948,-15.302640
425,structure_17.bpseq,0.779865,-14.963750
425,structure_19.bpseq,0.812309,-18.348040
425,structure_21.bpseq,0.624138,-16.460701
425,structure_23.bpseq,0.536274,-12.580400
425,structure_28.bpseq,0.802959,-18.998070
425,structure_5.bpseq,0.698030,-9.326940
426,structure_1.bpseq,0.417233,-6.574800
426,structure_10.bpseq,0.444379,-17.105340
426,structure_11.bpseq,0.459700,-12.608670
426,structure_12.bpseq,0.595080,-13.787770
426,structure_15.bpseq,0.422921,-16.283140
426,structure_3.bpseq,0.664624,-7.656600
426,structure_5.bpseq,0.609739,-10.728200
426,structure_6.bpseq,0.561546,-15.421420
426,structure_8.bpseq,0.539353,-8.546100
426,structure_9.bpseq,0.602297,-11.309140
428,structure_1.bpseq,0.295163,-2.070121
428,structure_2.bpseq,0.382149,-3.078810
431,structure_1.bpseq,0.897911,-5.693100
431,structure_12.bpseq,0.615886,-9.625260
431,structure_14.bpseq,0.624606,-11.024050
431,structure_17.bpseq,0.740192,-10.043780
431,structure_22.bpseq,0.658604,-15.036485
431,structure_3.bpseq,0.784120,-8.452250
431,structure_30.bpseq,0.417851,-19.531200
431,structure_32.bpseq,0.422609,-18.956140
431,structure_7.bpseq,0.605650,-6.114910
431,structure_9.bpseq,0.547140,-8.601680
433,structure_1.bpseq,0.865801,-6.618840
433,structure_10.bpseq,0.441957,-8.844460
433,structure_15.bpseq,0.658853,-11.819630
433,structure_17.bpseq,0.448103,-14.753070
433,structure_19.bpseq,0.641837,-9.634519
433,structure_22.bpseq,0.412388,-14.443930
433,structure_24.bpseq,0.442265,-16.427310
433,structure_3.bpseq,0.515234,-13.532040
433,structure_6.bpseq,0.413569,-14.440180
433,structure_8.bpseq,0.514876,-15.120410
434,structure_1.bpseq,0.739046,-3.017330
434,structure_2.bpseq,0.260954,-1.922296
435,structure_10.bpseq,0.199292,-13.999260
435,structure_11.bpseq,0.254022,-11.131983
435,structure_12.bpseq,0.185616,-12.770790
435,structure_2.bpseq,0.741523,-7.383300
435,structure_3.bpseq,0.513731,-5.631570
435,structure_4.bpseq,0.668168,-6.731750
435,structure_5.bpseq,0.492450,-8.235930
435,structure_6.bpseq,0.595130,-9.124740
435,structure_8.bpseq,0.540916,-9.769780
435,structure_9.bpseq,0.241977,-10.538948
436,structure_1.bpseq,1.000000,-1.384864
436,structure_2.bpseq,0.238884,-4.679600
441,structure_1.bpseq,0.934828,-2.199271
441,structure_2.bpseq,0.300363,-3.498390
446,structure_1.bpseq,0.933013,-0.378100
446,structure_2.bpseq,0.144128,-8.784150
446,structure_3.bpseq,0.169281,-11.420592
446,structure_4.bpseq,0.232739,-12.907690
447,structure_1.bpseq,1.000000,-0.614320
447,structure_2.bpseq,0.326795,-8.138700
447,structure_3.bpseq,0.226139,-8.417610
447,structure_4.bpseq,0.305375,-8.254790
450,structure_14.bpseq,0.644811,-36.490230
450,structure_26.bpseq,0.698878,-33.815490
450,structure_39.bpseq,0.634766,-42.001730
450,structure_52.bpseq,0.646817,-34.646440
450,structure_7.bpseq,0.695581,-35.395800
450,structure_71.bpseq,0.605866,-36.260450
450,structure_81.bpseq,0.585838,-39.399840
450,structure_86.bpseq,0.591871,-40.050120
450,structure_9.bpseq,0.650350,-44.415520
450,structure_93.bpseq,0.618596,-45.373550
451,structure_18.bpseq,0.549631,-44.341700
451,structure_34.bpseq,0.393753,-41.958900
451,structure_47.bpseq,0.495292,-37.371400
451,structure_52.bpseq,0.501988,-36.869000
451,structure_57.bpseq,0.448053,-41.019300
451,structure_65.bpseq,0.451077,-38.252800
451,structure_81.bpseq,0.512002,-41.059800
451,structure_83.bpseq,0.517906,-40.715200
451,structure_88.bpseq,0.537797,-41.278500
451,structure_99.bpseq,0.530749,-41.683500
453,structure_12.bpseq,0.624063,-42.890900
453,structure_15.bpseq,0.733288,-33.128800
453,structure_26.bpseq,0.587409,-44.415700
453,structure_37.bpseq,0.729448,-34.455100
453,structure_42.bpseq,0.675646,-33.831800
453,structure_50.bpseq,0.648814,-47.452800
453,structure_81.bpseq,0.680161,-40.720400
453,structure_84.bpseq,0.571626,-43.966000
453,structure_90.bpseq,0.690402,-38.081500
453,structure_96.bpseq,0.769041,-36.084400
454,structure_14.bpseq,0.520221,-47.124900
454,structure_18.bpseq,0.585225,-51.932300
454,structure_25.bpseq,0.549581,-51.998300
454,structure_28.bpseq,0.671677,-63.549700
454,structure_35.bpseq,0.542273,-55.333300
454,structure_51.bpseq,0.617140,-60.931300
454,structure_57.bpseq,0.639405,-57.427200
454,structure_62.bpseq,0.523509,-55.106500
454,structure_74.bpseq,0.623006,-57.420800
454,structure_76.bpseq,0.622754,-56.107000
455,structure_20.bpseq,0.699483,-55.460300
455,structure_27.bpseq,0.693698,-46.119400
455,structure_34.bpseq,0.656892,-46.298300
455,structure_56.bpseq,0.722693,-47.951400
455,structure_60.bpseq,0.688780,-47.560200
455,structure_70.bpseq,0.627296,-52.874400
455,structure_9.bpseq,0.677081,-53.243400
455,structure_90.bpseq,0.737316,-47.172100
455,structure_95.bpseq,0.711059,-51.391800
455,structure_97.bpseq,0.695935,-51.150500
456,structure_16.bpseq,0.691802,-27.722300
456,structure_20.bpseq,0.748487,-31.413000
456,structure_27.bpseq,0.655430,-34.031500
456,structure_29.bpseq,0.741749,-36.030800
456,structure_38.bpseq,0.696849,-30.054100
456,structure_62.bpseq,0.596521,-34.865200
456,structure_74.bpseq,0.814327,-29.167000
456,structure_87.bpseq,0.606198,-35.996000
456,structure_94.bpseq,0.750873,-29.533300
456,structure_99.bpseq,0.725862,-30.281200
459,structure_100.bpseq,0.742065,-31.614100
459,structure_21.bpseq,0.626782,-35.946300
459,structure_26.bpseq,0.660482,-32.692400
459,structure_29.bpseq,0.592268,-32.921600
459,structure_32.bpseq,0.685757,-33.992900
459,structure_44.bpseq,0.664116,-33.054000
459,structure_49.bpseq,0.638563,-23.874000
459,structure_59.bpseq,0.637484,-38.157000
459,structure_68.bpseq,0.661237,-32.382300
459,structure_70.bpseq,0.618216,-35.393000
463,structure_15.bpseq,0.740316,-20.271700
463,structure_42.bpseq,0.701604,-35.896500
463,structure_46.bpseq,0.752633,-27.000200
463,structure_5.bpseq,0.809741,-21.367700
463,structure_54.bpseq,0.767873,-34.617500
463,structure_57.bpseq,0.750342,-27.668300
463,structure_67.bpseq,0.777455,-32.252100
463,structure_72.bpseq,0.754727,-40.897200
463,structure_79.bpseq,0.753264,-30.326500
463,structure_91.bpseq,0.759160,-33.640600
464,structure_34.bpseq,0.702549,-28.332300
464,structure_39.bpseq,0.582390,-31.013600
464,structure_42.bpseq,0.584778,-30.968600
464,structure_54.bpseq,0.656363,-32.864300
464,structure_57.bpseq,0.612100,-28.962500
464,structure_75.bpseq,0.614325,-28.848500
464,structure_89.bpseq,0.651603,-32.721300
464,structure_91.bpseq,0.652588,-34.887900
464,structure_95.bpseq,0.643007,-42.861600
464,structure_97.bpseq,0.650026,-35.466700
466,structure_13.bpseq,0.782750,-23.024200
466,structure_15.bpseq,0.837260,-27.319700
466,structure_21.bpseq,0.813490,-33.844100
466,structure_3.bpseq,0.785077,-26.425000
466,structure_33.bpseq,0.781206,-32.483300
466,structure_50.bpseq,0.704771,-30.449200
466,structure_55.bpseq,0.730865,-33.507900
466,structure_70.bpseq,0.724974,-33.744400
466,structure_73.bpseq,0.741805,-31.256600
466,structure_92.bpseq,0.757549,-32.226400
468,structure_11.bpseq,0.465933,-37.889160
468,structure_2.bpseq,0.458405,-40.608080
468,structure_23.bpseq,0.462515,-41.704970
468,structure_35.bpseq,0.477693,-39.478820
468,structure_56.bpseq,0.469646,-42.807880
468,structure_63.bpseq,0.470686,-40.271550
468,structure_69.bpseq,0.436629,-49.256400
468,structure_75.bpseq,0.486555,-44.197800
468,structure_82.bpseq,0.478986,-42.337190
468,structure_89.bpseq,0.412893,-41.184550
469,structure_11.bpseq,0.292610,-12.002240
469,structure_13.bpseq,0.287762,-13.491970
469,structure_15.bpseq,0.318994,-16.283170
469,structure_17.bpseq,0.251931,-15.543670
469,structure_19.bpseq,0.295414,-13.875070
469,structure_2.bpseq,0.276393,-9.838800
469,structure_21.bpseq,0.326795,-19.746970
469,structure_4.bpseq,0.267339,-9.832690
469,structure_6.bpseq,0.298691,-8.803540
469,structure_9.bpseq,0.320695,-17.351770
471,structure_2.bpseq,0.424051,-63.373000
471,structure_38.bpseq,0.417848,-60.755600
471,structure_49.bpseq,0.444315,-79.989400
471,structure_57.bpseq,0.421248,-64.666100
471,structure_67.bpseq,0.416272,-70.225400
471,structure_7.bpseq,0.345454,-55.687300
471,structure_77.bpseq,0.464429,-64.141400
471,structure_83.bpseq,0.494690,-68.625500
471,structure_94.bpseq,0.394521,-65.119400
471,structure_99.bpseq,0.409873,-64.932600
473,structure_18.bpseq,0.612717,-39.180860
473,structure_38.bpseq,0.737910,-31.035560
473,structure_45.bpseq,0.791626,-26.427190
473,structure_47.bpseq,0.660242,-36.331060
473,structure_54.bpseq,0.593987,-25.165650
473,structure_56.bpseq,0.617823,-35.434949
473,structure_61.bpseq,0.574286,-28.477160
473,structure_63.bpseq,0.585069,-34.421532
473,structure_76.bpseq,0.732507,-29.424830
473,structure_9.bpseq,0.564736,-35.304903
474,structure_23.bpseq,0.731033,-45.705800
474,structure_40.bpseq,0.610516,-35.732500
474,structure_45.bpseq,0.853303,-40.441500
474,structure_53.bpseq,0.717359,-42.171700
474,structure_66.bpseq,0.799435,-32.369000
474,structure_68.bpseq,0.593520,-35.540800
474,structure_71.bpseq,0.561307,-37.249800
474,structure_77.bpseq,0.659792,-34.633000
474,structure_87.bpseq,0.772632,-45.595700
474,structure_98.bpseq,0.729179,-47.825700
475,structure_1.bpseq,0.770148,-25.682200
475,structure_14.bpseq,0.689885,-28.356400
475,structure_17.bpseq,0.682224,-26.579800
475,structure_32.bpseq,0.587235,-30.557700
475,structure_44.bpseq,0.742018,-29.510600
475,structure_50.bpseq,0.657151,-32.226700
475,structure_54.bpseq,0.505439,-32.262800
475,structure_56.bpseq,0.682851,-31.381600
475,structure_89.bpseq,0.655620,-28.537700
475,structure_96.bpseq,0.483375,-27.589900
476,structure_13.bpseq,0.657439,-32.623100
476,structure_17.bpseq,0.647013,-30.070800
476,structure_37.bpseq,0.648403,-34.087900
476,structure_39.bpseq,0.485765,-29.574600
476,structure_5.bpseq,0.622418,-25.649100
476,structure_58.bpseq,0.581993,-31.234000
476,structure_69.bpseq,0.551141,-38.963550
476,structure_71.bpseq,0.642687,-31.899000
476,structure_77.bpseq,0.583712,-33.718500
476,structure_96.bpseq,0.650342,-34.402800
477,structure_32.bpseq,0.645196,-61.137500
477,structure_38.bpseq,0.622020,-47.022600
477,structure_40.bpseq,0.627730,-52.443800
477,structure_44.bpseq,0.648785,-56.818800
477,structure_48.bpseq,0.651419,-61.018700
477,structure_62.bpseq,0.566549,-46.334100
477,structure_73.bpseq,0.523081,-54.353900
477,structure_86.bpseq,0.588629,-43.881500
